,id,day,screen,call,social,sms,builtin,utilities,arousal,finance,unknown,valence,office,activity,game,entertainment,weather,communication,travel,other,mood
263,AS14.05,2014-04-12,9284.78499865532,,766.9730000000001,3.0,374.4920000000001,38.441,-1.4,,148.69299999999998,1.0,,0.0492988572542673,,531.6519999999998,,7058.309000000001,,102.538,7.0
264,AS14.05,2014-04-13,2350.6080005168906,13.0,198.636,,618.1540000000001,,0.3333333333333333,,,1.0,,0.1141273834439366,,201.961,,1668.6409999999998,,141.63000000000002,7.5
265,AS14.05,2014-04-14,4047.472999811173,,1141.03,,624.276,74.099,-1.2,,246.393,0.4,,0.1017234451157769,,389.578,,1498.658,,148.628,6.4
266,AS14.05,2014-04-15,7540.287000894546,,1561.8870000000002,,389.689,11.224,0.2,,219.536,0.8,,0.0572965488566126,,602.2969999999999,,4296.690000000003,,595.167,7.0
267,AS14.05,2014-04-16,1779.0359995365131,,462.505,,224.474,23.194,-0.6,,,0.8,,0.1056494311461757,,235.09099999999987,,1065.002,,126.471,7.2
268,AS14.05,2014-04-17,5463.500999689103,,833.708,,582.4359999999999,40.364,0.4,,40.053,0.6,,0.1150384556225269,,437.3829999999999,,4081.7670000000007,,86.82600000000001,6.6
269,AS14.05,2014-04-18,5954.957000970837,1.0,881.5550000000001,1.0,1123.99,3.028,0.25,,192.519,1.0,,0.1151674072246059,,826.4679999999998,,4169.94,,269.606,7.5
270,AS14.05,2014-04-19,2441.471001625062,2.0,904.395,,116.467,14.285,-0.8,,105.788,0.8,,0.0608869898356053,,43.79,,1140.5500000000002,,112.552,7.2
271,AS14.05,2014-04-20,7613.729999780656,,1471.2520000000002,,372.859,109.92,-1.2,,180.368,1.0,,0.0353829927419272,,619.5469999999999,,4990.249000000001,,46.363,7.2
272,AS14.05,2014-04-21,7826.857999801643,,647.545,,433.548,215.029,-0.6,,55.333,1.0,,0.1017774580611163,,366.749,,5939.196,5.029,62.632,7.2
273,AS14.05,2014-04-22,4750.197001934053,1.0,1452.113,1.0,525.8,12.18,0.4,,97.567,1.0,,0.062847979755621,,279.44100000000003,,2224.006,,152.116,7.2
274,AS14.05,2014-04-23,4737.818998575208,,888.153,1.0,244.856,,-1.0,,116.184,1.0,,0.0809468968896285,,966.0030000000004,,3439.8129999999987,,73.26,7.2
275,AS14.05,2014-04-24,5063.664000511169,,543.8649999999999,,440.236,10.037,-0.75,,49.194,1.0,,0.0393710661860602,,99.176,,3924.221000000001,,58.243,7.2
276,AS14.05,2014-04-25,5750.14400267601,3.0,1261.784,,1591.018,35.265,-1.2,,218.396,1.0,,0.049052721518388,,838.4249999999998,,3506.226999999998,,65.782,7.2
277,AS14.05,2014-04-26,5481.505000352858,2.0,709.5489999999999,1.0,688.9739999999999,72.459,-0.8,,16.073999999999998,1.0,,0.2001663609420597,,1170.484999999999,,3364.0030000000006,,146.654,7.8
278,AS14.05,2014-04-27,3046.8400008678445,,522.991,,130.07199999999995,78.758,-0.6,,,1.0,,0.0188224828959679,,230.11699999999988,,3169.602000000002,,217.575,7.4
279,AS14.05,2014-04-28,6057.330000400543,1.0,572.717,,427.954,3.01,-0.6,,174.014,1.0,,0.0103046275291194,,671.5270000000002,,4711.910000000001,,55.599,7.0
280,AS14.05,2014-04-29,3830.3459987640376,,2346.645,,,10.124,0.4,,175.478,0.8,,0.0411650971467409,,583.6550000000002,,2739.9150000000004,,141.21400000000003,6.8
281,AS14.05,2014-04-30,3712.8329997062674,,345.148,,31.581,10.068,-0.6,,203.296,1.0,,0.0616085178227266,,103.59099999999998,,2949.2870000000007,,64.292,7.0
282,AS14.05,2014-05-01,5083.85499882698,,495.205,,343.089,,-0.2,,,1.0,,0.0252922751060056,,90.45399999999998,,4160.492000000001,,139.338,6.8
283,AS14.05,2014-05-02,12600.60599923134,,893.0750000000002,7.0,3161.149000000001,42.229,-0.2,,119.587,1.0,,0.006817240295425,,390.407,,7488.641,,449.645,7.0
284,AS14.05,2014-05-03,3715.2509992122655,1.0,717.739,5.0,489.99900000000014,9.075,0.25,,214.516,1.0,,0.0544708514885384,,164.737,,2458.414,,59.096,6.75
285,AS14.05,2014-05-04,4132.476999044419,2.0,71.958,,177.708,26.158,0.25,,110.071,1.0,,0.0725803349308499,,269.681,,3289.885,,104.053,7.0
286,AS14.05,2014-05-05,49.03300023078917,,,,,,-0.3333333333333333,,,1.0,,0.0024906600249066,,5.155,,32.771,,10.221,6.333333333333333
312,AS14.06,2014-03-21,,,,1.0,,,,,,,,,,,,,,,
313,AS14.06,2014-03-22,,,,6.0,,,,,,,,,,,,,,,
314,AS14.06,2014-03-23,,1.0,,1.0,,,,,,,,,,,,,,,
315,AS14.06,2014-03-24,2508.2549996376047,3.0,292.297,,43.495,,-1.0,,,0.0,,0.043431899641577,,1073.377,,1100.5140000000004,,220.348,7.0
316,AS14.06,2014-03-25,7729.770000696179,,874.7320000000001,,116.887,,-0.2,,,0.6,276.93800000000005,0.1377085877085877,,2999.969,,3930.897000000001,,112.22,7.0
317,AS14.06,2014-03-26,7892.531001091001,2.0,3143.653000000001,,212.51200000000003,,0.5,,,1.5,35.692,0.135562652965878,,1950.957000000001,,3234.5000000000014,564.176,60.047,8.0
318,AS14.06,2014-03-27,8167.157000541687,1.0,1081.538,,523.6959999999999,,0.25,,,0.25,,0.1323286052009455,,2453.259,,4045.84,,55.648,7.0
319,AS14.06,2014-03-28,6928.638001918793,,3417.103,1.0,42.311,,-0.2,,,0.8,42.263,0.1714707942000329,,1995.9960000000003,,3588.191,80.015,367.836,7.6
320,AS14.06,2014-03-29,3907.130999803545,,1257.5230000000004,,32.411,,0.0,,,1.0,,0.1115808823529411,,786.5549999999994,,1881.4830000000004,,101.467,7.8
321,AS14.06,2014-03-30,8933.720999002453,1.0,2072.0940000000005,4.0,1874.6639999999995,,0.0,,,0.8,,0.2112978524743231,2386.3320000000003,2057.889,4.859,549.8459999999999,,44.391,7.8
322,AS14.06,2014-03-31,7504.32200050354,1.0,2699.895,,2017.195,,-0.2,,,0.4,27.522,0.1606054568913174,,2416.3319999999994,,2061.095,,49.306,7.0
323,AS14.06,2014-04-01,8370.869999647139,3.0,2224.1190000000006,,1351.484,,0.0,,,0.75,,0.2258536234024724,866.915,775.5599999999996,,4034.721,,56.761,7.75
324,AS14.06,2014-04-02,9183.504000902176,4.0,2845.7070000000003,,597.6550000000001,,-0.6,,,0.4,167.0,0.1625525210084033,,1418.497,,4435.701999999999,22.122,58.694,6.8
325,AS14.06,2014-04-03,7130.967000246046,2.0,1875.6380000000004,,509.24,,0.0,,,0.4,,0.2095738980962975,9.028,1316.6490000000006,,3895.875000000002,167.515,54.772,7.2
326,AS14.06,2014-04-04,9345.663000106812,,2963.0199999999995,,859.879,,-0.4,,,0.2,,0.1495238095238096,1636.732,1366.65,,3580.079,549.962,41.732,7.0
327,AS14.06,2014-04-05,4097.588000059133,2.0,2637.3500000000004,,537.6239999999999,,-0.4,,,0.8,,0.2922739018087855,,559.4639999999999,,1395.313,119.68,81.583,7.0
328,AS14.06,2014-04-06,5300.544999361039,1.0,3042.546,,760.537,,-1.0,,,0.4,,0.0204257246376811,,533.1599999999999,,886.7789999999999,,76.721,7.0
329,AS14.06,2014-04-07,6208.289999485022,3.0,2274.8659999999995,,402.886,,-0.6,,,0.0,,0.1949472096530919,,581.4219999999998,,3437.375,37.449,43.457,6.2
330,AS14.06,2014-04-08,8079.531998872757,4.0,1512.964,1.0,2506.426,,-0.2,,,0.0,172.81699999999998,0.1749485596707819,636.958,1588.4040000000011,,3951.154000000001,4.01,61.25599999999999,6.6
331,AS14.06,2014-04-09,9689.766999959947,1.0,3642.3250000000007,,1589.932,,0.4,,,0.8,473.817,0.1030959752321981,,2658.298999999999,1.007,4194.89,247.616,60.772,7.4
332,AS14.06,2014-04-10,7552.356999874117,1.0,3132.322,4.0,776.309,,-0.2,,,0.8,,0.2242842451665981,9.124,926.8639999999994,26.138,3493.525,890.7940000000001,57.60600000000001,7.6
333,AS14.06,2014-04-11,6816.5619995594025,,3226.069,,48.418000000000006,,-0.2,,,1.0,90.136,0.2059167095645366,,6358.007000000003,,2938.317999999999,100.72,61.621,7.8
334,AS14.06,2014-04-12,4206.082000732421,,1145.472,,257.655,,0.4,,,1.0,,0.2339122315592904,371.671,1565.4920000000002,16.081,682.347,70.887,90.893,8.2
335,AS14.06,2014-04-13,7659.935000181199,2.0,2150.362,,1229.5830000000003,,-1.5,,,0.25,,0.3447415329768271,,710.2219999999995,,4051.383,404.989,55.635,6.5
336,AS14.06,2014-04-14,4463.4839992523175,2.0,701.473,,1113.333,,-0.25,,,0.75,29.434,0.1787429378531073,,571.1429999999998,,2002.9150000000004,,38.558,7.25
337,AS14.06,2014-04-15,6740.17999982834,5.0,2801.255000000001,1.0,1489.2960000000005,,-0.4,,,0.6,71.646,0.2005636070853461,,1070.0729999999992,12.056,3870.255000000001,18.202,58.973,7.0
338,AS14.06,2014-04-16,15929.543998718264,1.0,3611.662,,1915.677,,0.0,,,0.4,18.5,0.1450650848574723,,2434.4439999999995,,6571.259000000003,80.631,65.859,7.6
339,AS14.06,2014-04-17,12332.707000970844,1.0,2761.658,,621.9739999999999,,0.2,,,0.6,297.992,0.151670692431562,,3229.619000000002,,4482.571000000002,37.3,1444.059,6.8
340,AS14.06,2014-04-18,7052.253001213073,3.0,913.4630000000002,,714.6720000000001,,-1.0,,,0.5,10.072,0.1462154754374868,76.947,1980.9540000000009,,3474.756999999998,331.92999999999995,57.885,6.25
341,AS14.06,2014-04-19,5234.979000806809,4.0,188.92,,596.872,,0.2,,,0.6,,0.0982638888888889,,1188.4529999999995,,3080.599,116.222,61.891,6.8
342,AS14.06,2014-04-20,5498.428000450133,,2966.1890000000003,,105.115,,0.6,,,0.8,,0.0296575670498084,,1232.219,,1344.616,,52.714,8.2
343,AS14.06,2014-04-21,7144.265999794008,1.0,2282.25,,36.102,,0.2,,,0.6,,0.0782393726721457,,2439.452000000002,,2974.157000000001,143.069,60.81099999999999,7.0
344,AS14.06,2014-04-22,15079.281998634337,6.0,1462.693,1.0,1639.8789999999997,,-0.4,,,0.6,43.966,0.1444977991196477,,4082.612000000001,,7600.510000000004,230.95,72.462,6.6
345,AS14.06,2014-04-23,9755.811999559404,4.0,2548.8100000000004,,355.7669999999999,,0.0,,,0.8,102.875,0.1337273553358795,,2288.483,26.582,5508.011999999998,191.863,138.344,7.0
346,AS14.06,2014-04-24,7186.624999284746,5.0,958.284,3.0,1067.7869999999998,,-0.25,,,0.75,4.016,0.235710512674134,,1071.875,15.117,4002.342,208.069,123.409,7.75
347,AS14.06,2014-04-25,8179.014999866489,3.0,3203.5419999999995,,808.688,,-1.0,,,0.4,59.679,0.2649999999999999,,1781.675,,3095.93,255.394,48.46,6.4
348,AS14.06,2014-04-26,6388.543001174927,10.0,712.4290000000001,1.0,694.7800000000001,,0.0,,,1.0,136.354,0.2065972222222223,,1091.9249999999995,,2761.175,924.031,65.94800000000001,7.5
349,AS14.06,2014-04-27,1710.3350005149846,,708.3480000000001,,,,-0.6,,,1.0,,0.0597158394607842,,354.392,,529.021,166.64,52.556,7.2
350,AS14.06,2014-04-28,6545.0480008125305,,1573.857,,50.263,,-0.25,,,0.5,31.483000000000004,0.1723244348244348,,1114.321,,4157.266999999998,,29.229000000000003,6.75
351,AS14.06,2014-04-29,8530.252000808712,2.0,4444.076,,1423.879,,0.0,,,1.0,0.044,0.1751971158833905,,2081.5639999999985,,4224.185999999999,,40.293,7.25
352,AS14.06,2014-04-30,8637.355999231337,1.0,1605.0289999999995,,788.8109999999999,,-0.6,,,0.6,92.167,0.1088842775157705,,2404.0750000000016,,3771.919999999998,63.787,42.517,6.8
353,AS14.06,2014-05-01,3277.344000101089,2.0,1206.5879999999995,,290.6149999999999,,0.0,,,1.0,11.035,0.3267268445839875,,1676.5109999999995,,1144.89,276.651,43.191,8.0
354,AS14.06,2014-05-02,6839.912998199463,4.0,2691.0420000000004,,915.9829999999998,,-0.75,,,1.0,,0.1852636534839924,,387.6379999999998,7.101,2552.237,263.373,37.36,7.2
355,AS14.06,2014-05-03,1446.6239998340611,,494.587,,4.009,,-0.75,,,0.0,123.711,0.2202587145969498,,234.76900000000003,,995.107,,75.887,6.25
356,AS14.06,2014-05-04,3883.250999450685,,1430.776,,366.0249999999999,,-0.8,,93.997,0.75,,0.1670905571530938,,272.503,,1572.977,4.015,135.427,7.6
357,AS14.06,2014-05-05,5316.62299990654,,2002.652,,24.224,,-0.6666666666666666,,,0.6666666666666666,,0.082037037037037,,742.9339999999996,,2457.7290000000003,56.464,31.449,7.0
358,AS14.06,2014-05-06,8128.757998943329,1.0,3125.973,,250.912,,,,,,108.783,0.1271553065670712,,1168.5059999999996,,4816.999,40.743,,
359,AS14.06,2014-05-07,9289.809000968931,2.0,2161.7160000000003,3.0,1376.3549999999998,,-0.5,,,0.25,187.294,0.1173852329024742,,2098.9010000000007,8.026,4161.498999999999,24.233,624.226,6.75
360,AS14.06,2014-05-08,,,63.596,,,,-1.0,,,1.0,,0.0,,14.932,,303.463,,,7.0
365,AS14.07,2014-03-21,17950.13300013542,,1859.596,,897.9210000000002,31.218,0.3333333333333333,,,1.0,,,,783.125,,3941.176,164.604,90.276,7.0
366,AS14.07,2014-03-22,11019.821000576025,,1285.583,,525.1919999999999,,-0.4,,114.432,0.0,,,,1858.396,,6418.446000000001,614.246,357.72,6.0
367,AS14.07,2014-03-23,10202.637996912004,,766.535,,681.1460000000001,,0.0,,,1.5,,,,632.796,,7697.431000000001,,113.335,7.75
368,AS14.07,2014-03-24,5517.1549985408765,4.0,533.7950000000001,9.0,1452.4489999999998,,0.5,,,1.0,,,,513.355,,3062.2089999999985,58.215,188.645,8.0
369,AS14.07,2014-03-25,12516.447998046866,4.0,1495.451,,1127.023,,-0.5,,,1.3333333333333333,,0.1343449018025289,,1492.5209999999995,,7485.306000000004,130.934,643.485,7.666666666666667
370,AS14.07,2014-03-26,9189.55200004578,8.0,670.895,4.0,2381.7499999999995,,0.2,,,0.6,,0.1032937312856176,,1274.317,,4506.427000000001,203.741,103.919,6.6
371,AS14.07,2014-03-27,9708.778999090197,2.0,2251.693,8.0,1945.115,,0.2,,,0.4,,0.089700247915258,,261.867,,4822.297000000001,51.768,60.27799999999999,6.8
372,AS14.07,2014-03-28,12984.041001558304,1.0,1918.225,,2655.327,14.226,0.25,,305.073,1.5,,0.0980998424889587,,2162.614,,4794.411,647.093,231.768,8.25
373,AS14.07,2014-03-29,10574.725999832155,,1480.0950000000005,5.0,1742.941999999999,,0.2,,,1.0,,0.0418758535518426,,5360.102999999999,,1932.9130000000005,307.75199999999995,378.55000000000007,7.0
374,AS14.07,2014-03-30,8739.792000055313,2.0,1260.88,1.0,1742.2019999999995,,0.2,,,0.0,,0.0625734602553756,,607.082,,4133.703000000001,266.05,71.024,6.2
375,AS14.07,2014-03-31,13187.446000099182,5.0,2314.643,1.0,1666.65,,-1.0,,,0.0,,0.0513660767337238,,3794.411,,4982.926,207.856,48.167,4.333333333333333
376,AS14.07,2014-04-01,14699.699999332435,3.0,1063.995,8.0,1262.8320000000006,,-1.0,,,0.8,,0.0807622580241118,,4756.246,,7405.549,,55.382,6.6
377,AS14.07,2014-04-02,13329.964998483656,13.0,946.703,4.0,3917.3050000000026,,-1.25,,,0.25,,0.1561874532182018,,1723.7600000000002,,4219.3939999999975,711.4649999999999,105.003,5.5
378,AS14.07,2014-04-03,8073.050000190733,5.0,707.6089999999999,,1054.5419999999997,,-0.4,,,0.2,,0.0902634767947734,,3877.882,,4238.565000000001,265.369,45.366,6.2
379,AS14.07,2014-04-04,10023.579001665106,7.0,1312.6460000000002,2.0,847.657,363.429,-0.75,,150.612,0.0,,0.049630376344086,,1674.868,,4951.592,51.17,231.54400000000004,6.5
380,AS14.07,2014-04-05,5377.287999629977,9.0,1239.181,5.0,1983.9070000000008,,0.0,,,0.6666666666666666,,0.2313065813088305,,368.645,,1377.7539999999997,149.298,119.3,6.0
381,AS14.07,2014-04-06,7656.606000900269,2.0,1596.2960000000005,3.0,882.9059999999996,1.002,-0.75,,,1.0,,0.0563157634848811,,2405.196,,2782.0460000000003,,110.165,6.75
382,AS14.07,2014-04-07,16856.01399946213,,4001.641,1.0,1957.102,,-0.6,,,0.2,,0.0805241620390383,,5686.06,,5549.669,,233.405,5.4
383,AS14.07,2014-04-08,9726.615999460217,1.0,533.8249999999999,,863.0430000000001,,-0.4,,414.965,0.6,,0.07680102095483,,800.643,,7209.865000000002,,178.111,6.8
384,AS14.07,2014-04-09,13731.390999317173,2.0,638.086,2.0,828.2359999999999,6.038,-1.0,,,0.6,,0.0707902001380262,,1187.693,,2320.953,,115.867,6.4
385,AS14.07,2014-04-10,5612.331000804907,6.0,1690.0669999999996,4.0,790.477,,0.4,,,0.0,,0.0989583333333333,,1866.807,,1210.9619999999998,22.179,41.149,6.2
386,AS14.07,2014-04-11,2235.206001043319,,90.485,1.0,409.214,,0.5,,,-1.0,,0.0686828898225957,,,,1436.89,255.401,40.111,3.5
387,AS14.07,2014-04-12,14799.42600035668,2.0,1575.1460000000002,10.0,1581.2989999999995,,0.0,,72.282,0.75,,0.1531338017300584,,5463.314,,5361.810000000003,478.41600000000005,177.143,6.4
388,AS14.07,2014-04-13,8132.0510020256115,5.0,1395.631,,728.6560000000001,,-0.25,,,1.0,,0.0163194444444444,,1554.344,,2883.7539999999995,,42.219,6.5
389,AS14.07,2014-04-14,4822.974000215534,2.0,315.37699999999995,1.0,862.117,,-0.2,,,0.4,,0.0333537581699346,,2948.943,,2134.432,,91.556,6.2
390,AS14.07,2014-04-15,8726.610999822617,,1464.611,,459.628,,-0.75,,,0.5,,0.0196233378043152,,1236.7050000000002,,5490.561999999999,,72.477,6.0
391,AS14.07,2014-04-16,9003.359000205992,2.0,1015.531,8.0,1951.928,,-1.25,,22.088,0.0,,0.1059560203611005,,,,5813.764000000002,33.254,404.7820000000001,4.75
392,AS14.07,2014-04-17,7809.418999671931,1.0,963.19,,1242.158,,-1.2,,,-0.4,,0.1180908662900188,,1645.609,,3915.546,,75.227,3.8
393,AS14.07,2014-04-18,6566.541000366214,1.0,644.361,2.0,906.605,,-1.0,,,-0.4,,0.0472701149425287,,1009.281,,3556.0200000000004,,142.871,5.2
394,AS14.07,2014-04-19,2050.995000600815,,384.744,,219.009,,0.25,,,0.75,,0.0031254706183548,,138.522,,1084.321,,94.744,7.0
395,AS14.07,2014-04-20,6713.023000955578,,850.153,,99.64400000000002,,-2.0,,84.34700000000001,-1.0,,0.0868055555555555,,14.091,,2081.8210000000004,,10.042,3.0
396,AS14.07,2014-04-21,9218.660998582844,,2631.583,,1062.6790000000003,,-0.4,,77.473,0.8,,0.0617854683195592,,2479.237,,5514.199000000003,734.992,97.31,6.6
397,AS14.07,2014-04-22,5708.751999616627,,118.47,2.0,1053.4659999999997,,-0.2,,,0.4,,0.0909901819923371,,1650.744,,2729.9940000000006,,120.341,6.0
398,AS14.07,2014-04-23,11782.639000177383,5.0,1399.264,,1455.674,,-0.6666666666666666,,412.628,0.0,,0.0753735365199268,,493.78,,7785.343000000005,81.312,151.66899999999998,6.0
399,AS14.07,2014-04-24,3173.634999752045,3.0,214.721,1.0,446.68699999999984,1.003,-0.6,,,0.4,,0.157986111111111,,,,3558.812,,166.793,5.6
400,AS14.07,2014-04-25,5443.733000278472,6.0,867.703,,830.7389999999999,,0.3333333333333333,,,-0.6666666666666666,,0.0760416666666666,,1384.4,,2063.5980000000004,,26.148000000000003,3.333333333333333
401,AS14.07,2014-04-26,7633.689001798637,,939.188,,879.0590000000002,,-0.4,,409.774,-0.2,,0.0189157390698018,,326.22,,4805.511,,220.19600000000003,5.4
402,AS14.07,2014-04-27,9327.362001657482,1.0,1833.2499999999995,1.0,591.766,,-0.6,,53.51,0.4,,0.0134077528240234,,441.7660000000001,,4909.536,,179.70299999999995,6.0
403,AS14.07,2014-04-28,14356.782003402712,9.0,1640.1259999999995,3.0,3413.083,7.209999999999999,0.25,,286.976,0.75,,0.0944896708683473,,1194.625,,7304.385000000003,1.004,333.17299999999994,6.75
404,AS14.07,2014-04-29,6649.512000322344,1.0,872.169,9.0,2796.391000000001,,-2.0,,184.862,0.0,,0.1346382476724498,14.065,931.825,,6168.857999999999,,42.602,5.0
405,AS14.07,2014-04-30,7197.648000955587,,418.836,,-80367.93000000001,,-2.0,,206.912,0.5,,0.0241479188161226,,1436.897,,10321.694,,830.9350000000001,5.0
406,AS14.07,2014-05-01,5441.058000802993,,817.0210000000001,,474.8789999999999,,-1.6666666666666667,,98.515,-0.3333333333333333,,0.1035845268365024,,432.47399999999993,,4111.216999999999,,32.19,5.0
407,AS14.07,2014-05-02,5961.156999111181,,828.253,,1964.09,,-0.6,,112.095,0.6,,0.0591046422012331,,166.687,,6094.439000000001,,427.039,6.2
408,AS14.07,2014-05-03,1797.8099997043612,1.0,871.9999999999999,,290.05600000000004,,-0.6666666666666666,,,0.0,,0.0756944444444444,,303.578,,294.1070000000001,,37.375,5.666666666666667
409,AS14.07,2014-05-04,2201.717000484466,,251.575,,529.4329999999999,,-1.0,,,1.0,,0.0822916666666667,,153.388,,2160.107,,9.085,8.0
410,AS14.07,2014-05-05,,,,,,,-1.5,,,0.5,,,,,,,,,5.5
432,AS14.08,2014-03-21,2857.9249997138973,,1085.1829999999998,4.0,215.86400000000003,48.316,-0.4,,,0.6,,0.0089423023646526,,,,2477.42,,52.181,6.6
433,AS14.08,2014-03-22,866.5940003395077,,452.757,,10.557,16.075,-0.4,,,0.8,,0.0222314544523495,,,,4329.022,89.938,43.157,6.4
434,AS14.08,2014-03-23,1374.5810003280642,2.0,1612.9349999999995,,86.19899999999998,82.451,-0.2,,,0.8,,0.0421848253883105,,,,372.317,323.24100000000004,4065.138,7.2
435,AS14.08,2014-03-24,1967.9929997921,,1700.212,,14.427,11.063,-0.8,,,1.0,,0.0463079127626616,,,,194.055,,52.023,6.8
436,AS14.08,2014-03-25,726.2829999923707,,441.331,1.0,73.604,,-0.6,,,1.0,,0.0168976618425147,,89.12,,1469.956,,46.936,7.2
437,AS14.08,2014-03-26,1818.4510009288797,,413.674,5.0,330.84599999999995,11.029,-0.25,,,0.5,161.499,0.0895013931186418,,112.399,,895.0110000000001,,45.978,6.5
438,AS14.08,2014-03-27,2483.2820003032693,,2145.012,6.0,128.185,24.05,0.0,,358.674,0.5,,0.0870115013606352,,,,1976.7880000000005,,56.987,6.333333333333333
439,AS14.08,2014-03-28,1936.6580002307896,1.0,706.4010000000002,12.0,834.408,,-0.25,,167.53400000000005,0.5,,0.0165597620461136,,,,959.256,,52.028,6.25
440,AS14.08,2014-03-29,1191.82900071144,,445.501,2.0,46.795,,-0.1666666666666666,,,1.0,,0.024944120627437,,64.889,,536.1679999999999,,61.195,7.166666666666667
441,AS14.08,2014-03-30,779.8929989337919,,506.55500000000006,,9.926,,0.0,,,0.6,,0.0784470781932718,,,,218.915,,43.082,6.8
442,AS14.08,2014-03-31,1670.540999650955,,457.4219999999998,,3.048,14.035,0.0,,,1.2,,0.0789346518177163,,20.184,,1230.3229999999996,,50.666,7.6
443,AS14.08,2014-04-01,2074.4190006256117,,974.317,,28.205,3.005,-1.0,,,1.0,,0.0623538545853123,,92.105,,1623.59,,59.789,7.2
444,AS14.08,2014-04-02,696.8100006580352,,208.186,,33.864,20.146,-0.4,,,0.8,,0.0082895473593854,,19.154,,1809.8419999999996,,51.73400000000001,6.6
445,AS14.08,2014-04-03,2837.617998838426,,758.8560000000001,,36.467000000000006,50.577,0.0,,,1.3333333333333333,,0.0787678856372969,,,,2364.911,,107.158,7.0
446,AS14.08,2014-04-04,1265.5080008506784,2.0,1643.455,,168.29700000000005,9.065,0.25,,,1.25,,0.0311239725872736,,,,863.4720000000001,,34.475,7.5
447,AS14.08,2014-04-05,1735.447999954224,,633.5210000000001,,8.64,17.057,0.2,,,1.2,,0.1284141414141414,,76.908,,951.8109999999998,,46.662,7.4
448,AS14.08,2014-04-06,1296.008000373841,,532.817,,69.105,11.055,0.0,,,1.25,,0.0072802352888045,,11.032,,331.962,,34.396,7.6
449,AS14.08,2014-04-07,4442.053998470306,1.0,1248.4860000000003,6.0,365.502,,0.0,,7.028,1.0,,0.1024731337951504,,368.396,,2379.268,,69.48,7.0
450,AS14.08,2014-04-08,2564.4870009422293,,1078.93,,67.864,31.197000000000003,-0.25,,,0.5,,0.0581482922279691,,93.167,,1572.274,,56.654,6.5
451,AS14.08,2014-04-09,2404.400000333785,,1990.761,,112.664,6.016,0.25,,,0.5,,0.0403662659654395,,,,1770.1420000000005,,3613.761,6.25
452,AS14.08,2014-04-10,4360.754999876021,,877.2730000000001,,90.306,47.583,1.2,,,1.4,,0.2065732627427378,,230.726,,3161.7429999999995,,82.531,7.6
453,AS14.08,2014-04-11,1581.9210007190704,1.0,990.3209999999998,,51.944,3.01,0.6,,,1.0,,0.0741355491619203,,32.147,,452.748,,48.116,7.6
